name,review,star,review_num,ave_star
더카페868,"리뷰 웬만하면 안쓰는데 여긴 진짜 절대 가지마세요. 서비스업 종사자, 아니 사람 대 사람으로서 예절의 기본이 안 되어있는 매니저, 전반적으로 직원들도 매우 무례함. 자신이 뭐가 문제인지조차도 인식하지 못하는거보니 서비스 개선의 여지도 보이지 않음. 단골로써 잘못된 점과 개선점을 지적하니 손님에게 욕하는 매니저 수준. 더는 나같은 피해자가 없길 바람. 얼마나 힘들게 고생하시며 사업하시는 분들이 많은데.. 이런 사업장은 솔직히 망해야한다고 생각함. 주변 다른 카페들에 비해 손님이 없는 이유가 있음. 불쾌하고 더러운 경험을 하기를 원하시면 추천드림. 아 참고로 젤라또 굉장히 좋아하는 사람인데 여기 젤라또는 냉동고에 오래 보관되어있던 아이스께끼 맛 남. 가격도 비쌈 한스쿱에 4000원에 육박.접기",1.0,17,2.4
더카페868,더보기,2.0,911,3.7
더카페868,아메리카노를 맛없어서 못먹은건 처음더보기,1.0,68,3.8
더카페868,"리뷰 웬만하면 안쓰는데 여긴 진짜 절대 가지마세요. 서비스업 종사자, 아니 사람 대 사람으로서 예절의 기본이 안 되어있는 매니저, 전반적으로 직원들도 매우 무례함. 자신이 뭐가 문제인지조차도 인식하지 못하는거보니 서비스 개선의 여지도 보이지 않음. 단골로써 잘못된 점과 개선점을 지적하니 손님에게 욕하는 매니저 수준. 더는 나같은 피해자가 없길 바람. 얼마나 힘들게 고생하시며 사업하시는 분들이 많은데.. 이런 사업장은 솔직히 망해야한다고 생각함. 주변 다른 카페들에 비해 손님이 없는 이유가 있음. 불쾌하고 더러운 경험을 하기를 원하시면 추천드림. 아 참고로 젤라또 굉장히 좋아하는 사람인데 여기 젤라또는 냉동고에 오래 보관되어있던 아이스께끼 맛 남. 가격도 비쌈 한스쿱에 4000원에 육박.접기",1.0,17,2.4
더카페868,더보기,2.0,911,3.7
더카페868,아메리카노를 맛없어서 못먹은건 처음더보기,1.0,68,3.8
용파이마켓,느끼한거 안 좋아하는데 냄새가 넘 조아서 친구랑 와봤는데 기대이상으로 맛있어용 점원분들이 친절해서 기분 좋음더보기,5.0,4,5.0
용파이마켓,"가야는이유 : 먹은 미트파이 중 맛과 가격이 합당한안가는이유 : 그럼에도 미트파이는 비싼 음식비프파이 : 소고기와 토마토가 어우러져 라구의 느낌도 있는, 보통 8천원대 또는 그 이상의 금액으로 많이 먹었는데 강남에서도 가격대가 나름 괜찮은 편인듯접기",4.0,"3,532",3.3
용파이마켓,별점높아서 왔는데..먹어보니 별로고 느끼해서요 평점이 왜이렇게 높은지 이해가 안되네여 ㅜㅠ더보기,1.0,19,4.1
용파이마켓,"있었는데요,, 없었습니다,,너무 맛있네요ㅜㅜㅜㅜ 불고기 먹었는데 비프파이도 곧 먹으러갈게요,,더보기",5.0,15,3.3
용파이마켓,고기파이 미쳤다...미쳤어. 뉴질랜드에서 먹던맛 그리워서 동생이랑 왔는데 거기보다도 훨 맛있어요.  여자둘이 사진만큼 먹고 고기파이 하나 더 시킴. 고기파이 한입만 제발 드셔보세요. 츄라이 츄라이~접기,5.0,7,3.9
용파이마켓,길가다가 그냥 음료마시려고 들어갔는데 파이가 너무 맛있어서 깜짝 놀랐어요치킨커리파이 짱... 담에 또 가서 다른 맛 먹어보려구요!더보기,5.0,16,4.8
용파이마켓,더보기,5.0,104,4.6
용파이마켓,"비프나 치킨크림 등 속재료가 고급스럽고 맛있는 이태리 요리 먹는 느낌이네요, 페스츄리도 파삭하고 맛있어요👍더보기",5.0,7,4.6
용파이마켓,"있었는데요,, 없었습니다,,너무 맛있네요ㅜㅜㅜㅜ 불고기 먹었는데 비프파이도 곧 먹으러갈게요,,더보기",5.0,15,3.3
용파이마켓,고기파이 미쳤다...미쳤어. 뉴질랜드에서 먹던맛 그리워서 동생이랑 왔는데 거기보다도 훨 맛있어요.  여자둘이 사진만큼 먹고 고기파이 하나 더 시킴. 고기파이 한입만 제발 드셔보세요. 츄라이 츄라이~접기,5.0,7,3.9
용파이마켓,길가다가 그냥 음료마시려고 들어갔는데 파이가 너무 맛있어서 깜짝 놀랐어요치킨커리파이 짱... 담에 또 가서 다른 맛 먹어보려구요!더보기,5.0,16,4.8
용파이마켓,더보기,5.0,104,4.6
용파이마켓,"비프나 치킨크림 등 속재료가 고급스럽고 맛있는 이태리 요리 먹는 느낌이네요, 페스츄리도 파삭하고 맛있어요👍더보기",5.0,7,4.6
용파이마켓,"있었는데요,, 없었습니다,,너무 맛있네요ㅜㅜㅜㅜ 불고기 먹었는데 비프파이도 곧 먹으러갈게요,,더보기",5.0,15,3.3
용파이마켓,고기파이 미쳤다...미쳤어. 뉴질랜드에서 먹던맛 그리워서 동생이랑 왔는데 거기보다도 훨 맛있어요.  여자둘이 사진만큼 먹고 고기파이 하나 더 시킴. 고기파이 한입만 제발 드셔보세요. 츄라이 츄라이~접기,5.0,7,3.9
용파이마켓,길가다가 그냥 음료마시려고 들어갔는데 파이가 너무 맛있어서 깜짝 놀랐어요치킨커리파이 짱... 담에 또 가서 다른 맛 먹어보려구요!더보기,5.0,16,4.8
용파이마켓,더보기,5.0,104,4.6
용파이마켓,"비프나 치킨크림 등 속재료가 고급스럽고 맛있는 이태리 요리 먹는 느낌이네요, 페스츄리도 파삭하고 맛있어요👍더보기",5.0,7,4.6
용파이마켓,더보기,5.0,136,4.2
용파이마켓,어제 친구랑 하나 사서 나눠먹고 너무 맛있어서 오늘 또 포장하러 왔어요! 서비스도 주시고ㅠㅠ 너무 친절하셔요ㅠ더보기,5.0,18,4.2
용파이마켓,데굴데굴데궁렏구레둘래두게둑더보기,4.0,22,3.9
용파이마켓,치킨커리파이 너무 맛있어요더보기,5.0,11,2.9
용파이마켓,사장님이 친절하고 특히 치킨커리 너무 맛잇어요더보기,5.0,2,5.0
용파이마켓,더보기,5.0,136,4.2
용파이마켓,어제 친구랑 하나 사서 나눠먹고 너무 맛있어서 오늘 또 포장하러 왔어요! 서비스도 주시고ㅠㅠ 너무 친절하셔요ㅠ더보기,5.0,18,4.2
용파이마켓,데굴데굴데궁렏구레둘래두게둑더보기,4.0,22,3.9
용파이마켓,치킨커리파이 너무 맛있어요더보기,5.0,11,2.9
용파이마켓,사장님이 친절하고 특히 치킨커리 너무 맛잇어요더보기,5.0,2,5.0
용파이마켓,더보기,5.0,136,4.2
용파이마켓,어제 친구랑 하나 사서 나눠먹고 너무 맛있어서 오늘 또 포장하러 왔어요! 서비스도 주시고ㅠㅠ 너무 친절하셔요ㅠ더보기,5.0,18,4.2
용파이마켓,데굴데굴데궁렏구레둘래두게둑더보기,4.0,22,3.9
용파이마켓,치킨커리파이 너무 맛있어요더보기,5.0,11,2.9
용파이마켓,사장님이 친절하고 특히 치킨커리 너무 맛잇어요더보기,5.0,2,5.0
용파이마켓,비프 아주 맛있어요모처에 있는 모파이집보다 맛있네요. 근데 덜 호주스럽긴 함..치킨커리는 제법 매워요더보기,5.0,20,3.8
용파이마켓,맛있었어염~더보기,4.0,1,4.0
용파이마켓,진짜 내가먹어본파이중 최고임더보기,5.0,4,5.0
용파이마켓,사장님들이 엄청 친절하셨어욥!달콤짭짤하고 페스츄리도 바삭하고 안의 미트도 혜자혜자했어용더보기,5.0,33,3.6
용파이마켓,친구가 사줘서 먹었는데 맛있어요! 호박 안좋아하는데 호박파이 허버허버 먹었어요~ 다음에 가면 고기로 사먹어볼게용더보기,5.0,48,4.0
용파이마켓,비프 아주 맛있어요모처에 있는 모파이집보다 맛있네요. 근데 덜 호주스럽긴 함..치킨커리는 제법 매워요더보기,5.0,20,3.8
용파이마켓,맛있었어염~더보기,4.0,1,4.0
용파이마켓,진짜 내가먹어본파이중 최고임더보기,5.0,4,5.0
용파이마켓,사장님들이 엄청 친절하셨어욥!달콤짭짤하고 페스츄리도 바삭하고 안의 미트도 혜자혜자했어용더보기,5.0,33,3.6
용파이마켓,친구가 사줘서 먹었는데 맛있어요! 호박 안좋아하는데 호박파이 허버허버 먹었어요~ 다음에 가면 고기로 사먹어볼게용더보기,5.0,48,4.0
용파이마켓,헐~~ 기대 안했는데 미트파이(소고기+토마토?)엄청 맛있네요!!! 점심때 구매하고 저녁늦게 데우지도 않고 그냥 먹었는데도 너모 맛있어여...!더보기,5.0,51,3.2
용파이마켓,맛잇습니당. 그냥 지나가다 냄새에 끌려들어가서 집에서 먹었는데 너무 맛잇어서 내일 또 가려구용..더보기,5.0,47,4.3
용파이마켓,"우연히 지나가다 미트파이는 못 참지 해서 들어갔는데 맛있네요! 치킨커리 파이랑 토마토소고기 파이를 먹어보고 싶었는데 치킨은 떨어져서 소고기파이만 구매했습니다. 치킨이 다 떨어져서 죄송하다며 마늘빵을 주셨는데, 뇌물이라고 떡하니 붙어있더군요. 센스쟁이분들..!원래 후기 잘 안남기는데 둘다 맛있게 먹어서 남깁니다. 뇌물을 받아서가 아니예요! 가게에 빵이 몇 종류 없었는데, 기본기에 충실 하신 듯 해서 오히려 좋았습니다. 그리고 작지만 신경써서 꾸미신게 보였어요.후기니까 살짝 아쉬운 점도 남기자면, 하나에 가격이 좀 있어서 여러개 고르기가 좀 부담스럽다는 부분이 있네요. 안에서 먹고가면 모르지만, 그냥 사가서 집에서 먹기엔 좀 아쉽지 않나 싶었습니다. 이부분 외에는 다 좋았습니다.맛있는 집이라 잘 되서 번창하시면 좋겠습니다!접기",5.0,16,2.4
용파이마켓,진짜 맛있어요!!!!!!!! 미트파이가 진짜 찐이에요더보기,5.0,12,2.7
용파이마켓,"디테일 하나하나 맛을잡기위한 노력이 보입니다. 파이의 간, 맛, 향, 텍스쳐, 너무 좋구요 모든 조화가 고루 이루어져 있습니다.적지 않은 양에 한 끼 대용으로 좋으은 구성을 갖춘 메뉴라 생각이 듭니다.경험하지 않은 분분들 께서는 좋은 맛 경험 해보셨으면 좋겠습니다. ~ 색다르고 좋은 맛있는 경험을 해볼 수 있습니다~!접기",5.0,1,5.0
용파이마켓,헐~~ 기대 안했는데 미트파이(소고기+토마토?)엄청 맛있네요!!! 점심때 구매하고 저녁늦게 데우지도 않고 그냥 먹었는데도 너모 맛있어여...!더보기,5.0,51,3.2
용파이마켓,맛잇습니당. 그냥 지나가다 냄새에 끌려들어가서 집에서 먹었는데 너무 맛잇어서 내일 또 가려구용..더보기,5.0,47,4.3
용파이마켓,"우연히 지나가다 미트파이는 못 참지 해서 들어갔는데 맛있네요! 치킨커리 파이랑 토마토소고기 파이를 먹어보고 싶었는데 치킨은 떨어져서 소고기파이만 구매했습니다. 치킨이 다 떨어져서 죄송하다며 마늘빵을 주셨는데, 뇌물이라고 떡하니 붙어있더군요. 센스쟁이분들..!원래 후기 잘 안남기는데 둘다 맛있게 먹어서 남깁니다. 뇌물을 받아서가 아니예요! 가게에 빵이 몇 종류 없었는데, 기본기에 충실 하신 듯 해서 오히려 좋았습니다. 그리고 작지만 신경써서 꾸미신게 보였어요.후기니까 살짝 아쉬운 점도 남기자면, 하나에 가격이 좀 있어서 여러개 고르기가 좀 부담스럽다는 부분이 있네요. 안에서 먹고가면 모르지만, 그냥 사가서 집에서 먹기엔 좀 아쉽지 않나 싶었습니다. 이부분 외에는 다 좋았습니다.맛있는 집이라 잘 되서 번창하시면 좋겠습니다!접기",5.0,16,2.4
용파이마켓,진짜 맛있어요!!!!!!!! 미트파이가 진짜 찐이에요더보기,5.0,12,2.7
용파이마켓,"디테일 하나하나 맛을잡기위한 노력이 보입니다. 파이의 간, 맛, 향, 텍스쳐, 너무 좋구요 모든 조화가 고루 이루어져 있습니다.적지 않은 양에 한 끼 대용으로 좋으은 구성을 갖춘 메뉴라 생각이 듭니다.경험하지 않은 분분들 께서는 좋은 맛 경험 해보셨으면 좋겠습니다. ~ 색다르고 좋은 맛있는 경험을 해볼 수 있습니다~!접기",5.0,1,5.0
용파이마켓,개맛있음 ㄹㅇ더보기,5.0,1,5.0
용파이마켓,Aussie Pies! Amazing!! Great to see more diversity in Gangnam! Keep up the good work!접기,5.0,31,4.7
카페 달토끼,회사가 근처라서 항상 맛있게 먹구 있어욥~~ 패션후르츠에이드랑 바닐라라떼 존맛탱이에요더보기,5.0,5,2.8
카페 달토끼,항상 맛있게 마시고 있어요옹 굿굿!!  직원분 친절하시고 커피도 맛나요더보기,5.0,2,5.0
카페 달토끼,"직원분 친절하시고 음료도 맛있어서 자주 가요~! 평일 오전분도 친절하시던데 평이 왜이러죠,,;ㅜ더보기",5.0,3,3.7
카페 달토끼,평일오전에 있는분 알바생이신지 사장님인지 모르겠지만  기분에 따라 음료제조법이 다르신거같네요 토피넛라떼에 토피넛가루가 왜 양이 갈때마다 적어지는지 모르겠어요 ..맛이 알바생 기분에 따라 천차만별이라 무서워서 못가겠어요 .. 눈치보여서 ㅠㅠ더보기,1.0,5,2.6
카페 달토끼,아니 여자 알바생 너무 불친절해요ㅡㅡ수십번 갔는데 적립제도 있는거 이제서야 알았어요 친절함은 안바래도 서비스직 이시면 최소한의 응대는 해주셔야 되는거 아닌가요?더보기,1.0,7,2.1
카페 달토끼,분위기가 아늑하니 좋아요ㅎㅎ카페투어중인데 조용하고 분위기있어서 좋습니다!!배불러서 아메리카노 먹었는데 아메리카노가 맛있는거보니다른 메뉴도 맛있을거라 생각합니다!더보기,5.0,6,4.8
카페 달토끼,평일오전에 있는분 알바생이신지 사장님인지 모르겠지만  기분에 따라 음료제조법이 다르신거같네요 토피넛라떼에 토피넛가루가 왜 양이 갈때마다 적어지는지 모르겠어요 ..맛이 알바생 기분에 따라 천차만별이라 무서워서 못가겠어요 .. 눈치보여서 ㅠㅠ더보기,1.0,5,2.6
카페 달토끼,아니 여자 알바생 너무 불친절해요ㅡㅡ수십번 갔는데 적립제도 있는거 이제서야 알았어요 친절함은 안바래도 서비스직 이시면 최소한의 응대는 해주셔야 되는거 아닌가요?더보기,1.0,7,2.1
카페 달토끼,분위기가 아늑하니 좋아요ㅎㅎ카페투어중인데 조용하고 분위기있어서 좋습니다!!배불러서 아메리카노 먹었는데 아메리카노가 맛있는거보니다른 메뉴도 맛있을거라 생각합니다!더보기,5.0,6,4.8
카페 달토끼,평일오전에 있는분 알바생이신지 사장님인지 모르겠지만  기분에 따라 음료제조법이 다르신거같네요 토피넛라떼에 토피넛가루가 왜 양이 갈때마다 적어지는지 모르겠어요 ..맛이 알바생 기분에 따라 천차만별이라 무서워서 못가겠어요 .. 눈치보여서 ㅠㅠ더보기,1.0,5,2.6
카페 달토끼,아니 여자 알바생 너무 불친절해요ㅡㅡ수십번 갔는데 적립제도 있는거 이제서야 알았어요 친절함은 안바래도 서비스직 이시면 최소한의 응대는 해주셔야 되는거 아닌가요?더보기,1.0,7,2.1
카페 달토끼,분위기가 아늑하니 좋아요ㅎㅎ카페투어중인데 조용하고 분위기있어서 좋습니다!!배불러서 아메리카노 먹었는데 아메리카노가 맛있는거보니다른 메뉴도 맛있을거라 생각합니다!더보기,5.0,6,4.8
프리존사주카페 강남점,후기가 안좋아서 걱정했는데 저는 사주궁합 봤는데 친절하셨고 괜찮았어요. 되게 자세히 길게 봐주셔서 삼사십분 정도 본 것 같아요..!더보기,5.0,4,4.5
프리존사주카페 강남점,"긴 경력을 무기로 한 성의없는 답변... 같은 말 반복, 대답 유도, 사주와 관계없는 사담, 정확한 답변 회피...네이버 후기에는 가격 정보도 찾기힘들고 다 돈받고 쓴 글들 뿐이었는데... 순진하게 그냥 믿었나봐요...접기",1.0,2,3.0
